plate_uid,plate_name,set_category,size_range,drawer_locations,stock_locations,total_drawer_units,total_stock_units,total_units,out_drawer_units,out_stock_units,out_units,available_drawer_units,available_stock_units,available_units,availability
DSC,VA 2.7/3.5mm Superior Anterior Clavicle Plates II,2.7-4.0,SHORT,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
DSC,VA 2.7/3.5mm Superior Anterior Clavicle Plates II,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
FIBHOOK,Distal Lateral Fibular Hook Plates,2.7-4.0,STANDARD,D3,,1,0,1,0,0,0,1,0,1,1/1
FSP,VA 5.0mm Femur Straight Plates,3.5-6.5,EXTRA LONG,D5,,1,0,1,0,0,0,1,0,1,1/1
FSP,VA 5.0mm Femur Straight Plates,3.5-6.5,LONG,"D5, D6",,2,0,2,0,0,0,2,0,2,2/2
FSP,VA 5.0mm Femur Straight Plates,3.5-6.5,SHORT,"D5, D6",,2,0,2,0,0,0,2,0,2,2/2
FSP,VA 5.0mm Femur Straight Plates,3.5-6.5,STANDARD,"D5, D6",,2,0,2,1,0,1,1,0,1,1/2
METAI,VA 3.5mm Metaphyseal Plates,2.7-4.0,STANDARD,D1,,1,0,1,0,0,0,1,0,1,1/1
METAII,VA 3.5/4.5/5.0mm Metaphyseal Plates,3.5-6.5,STANDARD,D6,,1,0,1,0,0,0,1,0,1,1/1
MSC,VA 3.5mm Superior Anterior Clavicle Plates MS Clavicle,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
OLEI,VA 3.5mm Proximal Dorsal Ulna Plates Placa Olecranon,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
OLEII,VA 3.5mm Proximal Dorsal Ulna Plates II Placa Olecranon,2.7-4.0,STANDARD,"D3, D4",,2,0,2,0,0,0,2,0,2,2/2
PFP,VA 4.5/5.0/6.5mm Proximal Lateral Femur Plates,3.5-6.5,STANDARD,D4,,1,0,1,1,0,1,0,0,0,0/1
PHILOS,VA 3.5mm Proximal Lateral Humeral Plates II,2.7-4.0,EXTRA LONG,,STOCK,0,1,1,0,0,0,0,1,1,1/1
PHILOS,VA 3.5mm Proximal Lateral Humeral Plates II,2.7-4.0,LONG,D1,,1,0,1,1,0,1,0,0,0,0/1
PHILOS,VA 3.5mm Proximal Lateral Humeral Plates II,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,1,0,1,2,0,2,2/3
PLTI,VA 3.5/4.5/5.0mm Proximal Lateral Tibia Plates,3.5-6.5,EXTRA LONG,D4,,1,0,1,0,0,0,1,0,1,1/1
PLTI,VA 3.5/4.5/5.0mm Proximal Lateral Tibia Plates,3.5-6.5,LONG,D5,,1,0,1,0,0,0,1,0,1,1/1
PLTI,VA 3.5/4.5/5.0mm Proximal Lateral Tibia Plates,3.5-6.5,STANDARD,"D5, D6",,2,0,2,1,0,1,1,0,1,1/2
PLTII,VA 4.5/5.0mm Proximal Lateral Tibia Plates II,3.5-6.5,STANDARD,"D5, D6",,2,0,2,1,0,1,1,0,1,1/2
PMT,VA 4.5/5.0mm Proximal Medial Tibia Plates,3.5-6.5,LONG,D5,,1,0,1,0,0,0,1,0,1,1/1
PMT,VA 4.5/5.0mm Proximal Medial Tibia Plates,3.5-6.5,STANDARD,"D5, D6",,2,0,2,1,0,1,1,0,1,1/2
PPMT,VA 3.5mm Posteromedial Proximal Tibia Plates,2.7-4.0,STANDARD,"D1, D3",,2,0,2,1,0,1,1,0,1,1/2
RECON,VA 3.5mm Reconstruction Plate,2.7-4.0,LONG,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
RECON,VA 3.5mm Reconstruction Plate,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,1,0,1,2,0,2,2/3
TSP,VA 5.0mm Tibia Straight Plates,3.5-6.5,EXTRA LONG,D5,,1,0,1,0,0,0,1,0,1,1/1
TSP,VA 5.0mm Tibia Straight Plates,3.5-6.5,LONG,D5,,1,0,1,0,0,0,1,0,1,1/1
TSP,VA 5.0mm Tibia Straight Plates,3.5-6.5,STANDARD,"D5, D6",,2,0,2,2,0,2,0,0,0,0/2
TUBULAR,VA 3.5mm 1/3 Tubular Plates,2.7-4.0,LONG,"D1, D2, D3",,3,0,3,0,0,0,3,0,3,3/3
TUBULAR,VA 3.5mm 1/3 Tubular Plates,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,1,0,1,2,0,2,2/3
URS,VA 3.5mm Ulna Radius Straight Plates,2.7-4.0,LONG,D1,,1,0,1,0,0,0,1,0,1,1/1
URS,VA 3.5mm Ulna Radius Straight Plates,2.7-4.0,STANDARD,"D1, D2, D3",,3,0,3,1,0,1,2,0,2,2/3
